18:16, Friday, January 18, 2019
Study name:Static 2 Square Compression
Units: 
Selected reference : Front Plane
Element  ,EPSX  ,EPSY  ,EPSZ  ,GMXY  ,GMXZ  ,GMYZ
5323  ,-3.19315e-006  ,1.05306e-006  ,1.05515e-006  ,5.59860e-010  ,-2.30064e-009  ,-1.01268e-009
5324  ,-3.19288e-006  ,1.05552e-006  ,1.04844e-006  ,2.88672e-009  ,-3.63444e-009  ,6.40296e-009
5325  ,-3.18735e-006  ,1.05175e-006  ,1.05207e-006  ,-3.51286e-010  ,-6.82305e-010  ,3.38073e-010
5326  ,-3.22304e-006  ,1.06021e-006  ,1.06542e-006  ,-9.62383e-010  ,1.04640e-008  ,-1.89609e-009
5327  ,1.86985e-008  ,1.14288e-008  ,-4.19946e-008  ,-4.38254e-009  ,-5.07523e-009  ,-4.71111e-009
5328  ,5.92633e-007  ,5.76549e-007  ,-1.73921e-006  ,-7.23174e-009  ,3.19707e-008  ,2.97580e-009
5329  ,-3.14076e-006  ,1.03441e-006  ,1.03891e-006  ,-2.43240e-009  ,-1.90975e-008  ,5.31298e-010
5330  ,-3.18490e-006  ,1.05075e-006  ,1.05101e-006  ,-1.93708e-009  ,3.45268e-011  ,3.14371e-010
5331  ,-3.22758e-006  ,1.06347e-006  ,1.06742e-006  ,-1.09638e-009  ,6.68809e-009  ,-2.79803e-009
5332  ,-3.17590e-006  ,1.04585e-006  ,1.05084e-006  ,-6.65046e-010  ,-7.27221e-009  ,7.97145e-010
5333  ,-3.17844e-006  ,1.04796e-006  ,1.05135e-006  ,1.69831e-009  ,-7.49916e-009  ,1.53636e-010
5334  ,-3.17892e-006  ,1.04815e-006  ,1.04982e-006  ,2.93361e-010  ,-6.28433e-009  ,-3.57404e-010
5335  ,-1.11075e-007  ,1.48011e-007  ,-1.79470e-007  ,-1.69842e-008  ,-4.19610e-007  ,-4.61445e-009
5336  ,-3.18861e-006  ,1.05286e-006  ,1.05252e-006  ,-9.27504e-010  ,2.57710e-009  ,-2.46306e-010
5337  ,-3.18725e-006  ,1.05210e-006  ,1.05180e-006  ,-6.40949e-010  ,1.95907e-009  ,3.58788e-011
5338  ,7.35499e-010  ,7.27881e-010  ,-2.10339e-009  ,1.98603e-011  ,2.04520e-009  ,2.77688e-010
5339  ,9.99895e-010  ,9.50352e-010  ,-3.00876e-009  ,-2.30012e-011  ,6.92319e-010  ,1.28896e-009
5340  ,7.08552e-010  ,6.45172e-010  ,-1.92042e-009  ,-1.65977e-010  ,8.01613e-010  ,1.42758e-010
5341  ,-2.51839e-009  ,-2.20780e-009  ,7.13350e-009  ,2.95734e-012  ,1.72300e-009  ,2.46748e-011
5342  ,-2.71427e-009  ,-2.66084e-009  ,7.94226e-009  ,6.10185e-011  ,-1.70934e-009  ,5.02073e-010
5343  ,-3.20650e-006  ,1.05829e-006  ,1.05785e-006  ,-1.90001e-009  ,-3.07652e-009  ,1.08454e-010
5344  ,1.75391e-008  ,1.32424e-008  ,-2.53713e-008  ,1.84743e-008  ,5.92256e-008  ,2.72316e-008
5345  ,7.06703e-009  ,-8.91964e-009  ,8.65267e-009  ,5.03059e-009  ,-2.60902e-008  ,-1.38720e-008
5346  ,-2.85700e-009  ,-3.24070e-009  ,8.94035e-009  ,-7.71530e-010  ,2.24880e-009  ,-3.99092e-010
5347  ,-5.68667e-008  ,-5.66364e-008  ,1.72025e-007  ,-1.03233e-011  ,-5.66359e-010  ,-1.11610e-009
5348  ,-2.54778e-009  ,-2.40857e-009  ,7.45171e-009  ,1.90964e-010  ,7.99174e-010  ,-3.20672e-010
5349  ,-1.43714e-009  ,-3.10943e-009  ,8.46508e-009  ,-4.89333e-010  ,-2.12327e-009  ,3.17944e-010
5350  ,-2.07092e-006  ,6.82740e-007  ,6.89160e-007  ,-3.85096e-009  ,6.23158e-008  ,7.83051e-009
5351  ,-1.71249e-006  ,5.68137e-007  ,5.61220e-007  ,3.49893e-009  ,6.78532e-008  ,-3.72997e-009
5352  ,-5.80957e-008  ,-5.83659e-008  ,1.76363e-007  ,1.84800e-010  ,-2.90206e-009  ,6.62446e-011
5353  ,-3.18228e-006  ,1.05023e-006  ,1.05024e-006  ,6.61550e-010  ,-1.17359e-009  ,-9.21700e-011
5354  ,-3.18080e-006  ,1.04943e-006  ,1.04983e-006  ,-3.29493e-009  ,3.27007e-010  ,1.39714e-010
5355  ,-3.18487e-006  ,1.05089e-006  ,1.05183e-006  ,5.91967e-010  ,4.44018e-010  ,8.51106e-010
5356  ,-3.19211e-006  ,1.05323e-006  ,1.05342e-006  ,-9.10052e-010  ,-2.17721e-009  ,8.24086e-011
5357  ,-3.18425e-006  ,1.05084e-006  ,1.05092e-006  ,-1.76263e-010  ,-1.49452e-009  ,-1.02449e-010
5358  ,-1.55299e-008  ,3.93873e-008  ,-5.93412e-008  ,8.19562e-009  ,-4.56656e-008  ,2.47278e-008
5359  ,-3.18496e-006  ,1.05099e-006  ,1.05069e-006  ,6.71124e-010  ,-6.27603e-009  ,-3.49160e-010
5360  ,2.37650e-009  ,2.36795e-009  ,-7.31287e-009  ,2.03514e-010  ,5.00676e-010  ,6.26767e-010
5361  ,-3.72269e-009  ,-3.02401e-008  ,6.64457e-008  ,1.70873e-008  ,1.04322e-007  ,2.92823e-008
5362  ,-1.38621e-008  ,-2.48667e-008  ,5.54900e-008  ,1.72728e-010  ,1.03983e-008  ,5.12766e-009
5363  ,2.45347e-008  ,-2.00430e-009  ,-2.95457e-008  ,4.86127e-009  ,-1.58624e-008  ,-1.66190e-011
5364  ,3.21343e-008  ,-4.67487e-009  ,-2.81609e-008  ,-9.21771e-009  ,1.81450e-008  ,2.88979e-009
5365  ,-3.15469e-006  ,1.08261e-006  ,9.55079e-007  ,-1.39938e-008  ,-1.63669e-007  ,-1.47568e-010
5366  ,1.29807e-009  ,1.33884e-009  ,-3.94018e-009  ,1.23335e-010  ,4.82526e-009  ,1.18327e-009
5367  ,9.84512e-009  ,9.92090e-009  ,-3.04955e-008  ,3.32139e-010  ,-3.53213e-009  ,8.67065e-010
5368  ,2.36744e-008  ,-2.17562e-009  ,-1.96848e-008  ,-1.61303e-008  ,4.08859e-008  ,2.01496e-009
5369  ,-3.18686e-006  ,1.05096e-006  ,1.05350e-006  ,2.09830e-009  ,3.99428e-009  ,1.25283e-009
5370  ,5.18145e-009  ,5.16488e-009  ,-1.56039e-008  ,4.23906e-011  ,9.48753e-010  ,1.71513e-009
5371  ,1.89218e-009  ,1.93121e-009  ,-5.24702e-009  ,-2.36364e-010  ,3.88302e-009  ,-1.15719e-011
5372  ,1.68349e-008  ,9.43869e-009  ,-3.76611e-008  ,-1.96265e-009  ,-9.92203e-009  ,2.15034e-009
5373  ,-3.18993e-006  ,1.05270e-006  ,1.05268e-006  ,6.40222e-010  ,-1.37845e-010  ,2.67638e-010
5374  ,-3.19716e-006  ,1.05488e-006  ,1.05415e-006  ,-1.04863e-009  ,-9.45454e-009  ,2.47299e-010
5375  ,-3.17981e-006  ,1.04880e-006  ,1.05013e-006  ,-1.49173e-009  ,-1.21754e-009  ,-2.15194e-010
5376  ,-3.46315e-009  ,-3.44697e-009  ,1.05147e-008  ,1.78411e-010  ,7.06923e-010  ,-2.81483e-010
5377  ,-5.35905e-009  ,-5.44531e-009  ,1.61913e-008  ,1.39284e-010  ,2.82741e-009  ,-6.39835e-010
5378  ,1.04040e-008  ,-1.76525e-008  ,2.26498e-008  ,2.63064e-009  ,-3.33810e-008  ,-1.31636e-009
5379  ,3.54525e-008  ,3.71340e-009  ,-4.48799e-008  ,4.64687e-009  ,8.05844e-008  ,-1.09273e-008
5380  ,-3.18837e-006  ,1.05231e-006  ,1.05230e-006  ,-1.97001e-010  ,-9.08732e-010  ,-6.94630e-011
5381  ,-6.05587e-008  ,6.15384e-008  ,-7.76497e-008  ,-5.95593e-008  ,-9.69915e-008  ,4.73334e-008
5382  ,5.85076e-010  ,5.97523e-010  ,-1.74169e-009  ,1.01931e-010  ,4.48204e-009  ,-9.45999e-010
5383  ,6.90512e-010  ,6.39840e-010  ,-1.96532e-009  ,7.51292e-011  ,7.44907e-010  ,1.00952e-009
5384  ,8.47592e-010  ,7.50162e-010  ,-2.02639e-009  ,-1.52041e-010  ,8.82885e-010  ,-2.63103e-009
5385  ,-3.36209e-006  ,1.10971e-006  ,1.10933e-006  ,2.78343e-009  ,4.64234e-008  ,-2.65137e-009
5386  ,-2.67832e-009  ,-2.99341e-009  ,8.61779e-009  ,-7.14297e-011  ,5.07008e-009  ,-5.86818e-010
5387  ,-3.50036e-006  ,1.17289e-006  ,1.11732e-006  ,2.46176e-008  ,1.56486e-007  ,-6.87099e-009
5388  ,-3.46621e-006  ,1.15729e-006  ,1.11355e-006  ,1.62128e-009  ,8.98344e-008  ,-5.47630e-009
5389  ,-3.21561e-006  ,1.06081e-006  ,1.06141e-006  ,2.91313e-009  ,-6.50232e-009  ,7.60521e-010
5390  ,-3.18853e-006  ,1.05227e-006  ,1.05212e-006  ,2.69221e-010  ,-2.07973e-009  ,-1.04772e-011
5391  ,-3.18804e-006  ,1.05200e-006  ,1.05204e-006  ,-4.59877e-010  ,6.83282e-010  ,-5.15543e-011
5392  ,-3.16358e-006  ,1.04363e-006  ,1.04469e-006  ,-2.92102e-009  ,-4.93856e-009  ,1.16456e-010
5393  ,1.38781e-009  ,-1.99962e-008  ,1.99352e-008  ,6.11922e-010  ,3.38904e-008  ,3.05961e-009
5394  ,-3.18785e-006  ,1.05201e-006  ,1.05200e-006  ,-6.75419e-011  ,6.71319e-010  ,-3.88283e-011
5395  ,-1.91071e-009  ,-1.70092e-009  ,5.22639e-009  ,-9.14695e-011  ,-7.33636e-010  ,-6.76870e-010
5396  ,1.38082e-008  ,1.58279e-008  ,-2.01304e-008  ,2.14536e-008  ,5.30625e-008  ,1.48540e-008
5397  ,-2.80030e-006  ,1.00440e-006  ,7.60884e-007  ,-3.67589e-008  ,-1.57417e-008  ,-1.25123e-008
5398  ,-8.32448e-009  ,-1.39535e-008  ,3.37223e-008  ,-5.65463e-010  ,-1.22755e-008  ,-5.87354e-010
5399  ,-7.60172e-009  ,-7.60506e-009  ,2.34284e-008  ,5.52368e-010  ,2.63563e-009  ,-1.54032e-010
5400  ,-8.60691e-009  ,-8.85933e-009  ,2.56065e-008  ,-2.18094e-009  ,-2.14719e-009  ,2.15204e-009
5401  ,-5.80857e-009  ,-1.34603e-008  ,2.95103e-008  ,2.72455e-009  ,-1.03651e-008  ,-8.71042e-009
5402  ,9.06968e-009  ,-1.01299e-008  ,8.64433e-009  ,-7.57489e-009  ,-2.78835e-008  ,9.04098e-009
5403  ,2.17407e-008  ,2.98474e-010  ,-1.16101e-008  ,7.72889e-009  ,1.02123e-008  ,7.90740e-009
5404  ,-1.36090e-008  ,-1.65524e-010  ,-3.68136e-008  ,5.57802e-008  ,-1.18706e-007  ,2.24115e-008
5405  ,1.87176e-008  ,5.70071e-009  ,-2.78639e-008  ,4.83170e-009  ,3.22883e-008  ,2.97725e-009
5406  ,-3.11089e-006  ,1.02714e-006  ,1.02556e-006  ,-2.12985e-009  ,3.73703e-008  ,-1.65966e-009
5407  ,-3.22667e-006  ,1.06414e-006  ,1.06002e-006  ,7.70240e-009  ,3.04783e-008  ,-4.45386e-010
5408  ,-1.77673e-006  ,5.87380e-007  ,5.85490e-007  ,-1.31369e-009  ,2.13569e-008  ,-7.07236e-010
5409  ,-1.98115e-006  ,6.53655e-007  ,6.51304e-007  ,-1.11530e-009  ,2.15742e-008  ,6.70770e-010
5410  ,-2.00810e-006  ,6.60165e-007  ,6.65700e-007  ,1.03080e-009  ,2.57276e-008  ,3.04160e-009
5411  ,-3.16617e-006  ,1.04357e-006  ,1.04495e-006  ,1.37616e-009  ,3.32190e-010  ,-3.88643e-010
5412  ,-3.10066e-006  ,1.02198e-006  ,1.01849e-006  ,1.67051e-009  ,4.63634e-008  ,2.24795e-009
5413  ,7.31690e-009  ,2.31569e-011  ,-8.94199e-009  ,-1.71280e-009  ,-4.41388e-009  ,2.93070e-009
5414  ,8.18325e-009  ,-1.03319e-008  ,4.63247e-009  ,3.40144e-009  ,1.34853e-008  ,-1.58131e-009
5415  ,-3.14636e-006  ,1.03572e-006  ,1.03758e-006  ,6.45561e-009  ,-2.41555e-008  ,-2.32844e-009
5416  ,-3.26433e-006  ,1.10032e-006  ,1.01339e-006  ,5.72521e-009  ,4.26632e-007  ,4.47910e-008
5417  ,-3.18144e-006  ,1.03105e-006  ,1.07448e-006  ,-2.44991e-008  ,9.67174e-008  ,-1.13150e-008
5418  ,-2.88986e-006  ,9.53400e-007  ,9.53739e-007  ,-3.98397e-009  ,-3.25762e-008  ,1.71904e-009
5419  ,-2.58991e-009  ,-2.42150e-009  ,8.65028e-009  ,8.37419e-011  ,-3.48011e-009  ,2.55521e-010
5420  ,-1.91799e-009  ,-1.90332e-009  ,6.48810e-009  ,-2.95015e-011  ,-3.56501e-009  ,6.62281e-010
5421  ,2.24757e-008  ,-8.47565e-009  ,-7.72637e-009  ,-2.34188e-009  ,-4.44908e-009  ,-2.62525e-009
5422  ,4.90151e-009  ,4.87623e-009  ,-1.46614e-008  ,2.69640e-010  ,-1.76649e-009  ,-1.00828e-010
5423  ,-1.12473e-009  ,-1.15145e-009  ,3.47911e-009  ,2.52214e-010  ,-3.83427e-009  ,8.22005e-010
5424  ,-2.67561e-009  ,-2.65252e-009  ,7.69233e-009  ,-5.07427e-012  ,-4.55892e-009  ,-2.24533e-010
5425  ,-3.02390e-006  ,9.97461e-007  ,9.97258e-007  ,6.48585e-011  ,2.10725e-008  ,1.19685e-009
5426  ,1.18743e-008  ,1.06825e-009  ,-2.26006e-008  ,3.00238e-009  ,8.61289e-009  ,5.92713e-009
5427  ,-8.14602e-010  ,8.77530e-010  ,-2.13949e-009  ,4.85867e-010  ,-6.92614e-009  ,4.23134e-010
5428  ,-5.32382e-008  ,-5.56033e-008  ,1.69029e-007  ,3.04853e-009  ,-3.99414e-009  ,2.22003e-009
5429  ,4.30817e-009  ,4.03949e-009  ,-1.29790e-008  ,1.41815e-010  ,2.15830e-009  ,5.35275e-010
5430  ,-1.31828e-010  ,7.92796e-011  ,-1.87371e-010  ,-9.68650e-011  ,-3.83618e-009  ,-7.40763e-010
5431  ,-1.11547e-009  ,-1.35566e-009  ,4.63700e-009  ,1.88784e-010  ,3.73687e-009  ,-2.24339e-010
5432  ,-4.47603e-009  ,-4.32214e-009  ,1.36379e-008  ,1.42901e-010  ,1.27585e-009  ,-1.43590e-009
5433  ,-2.86653e-009  ,-3.01018e-009  ,8.76559e-009  ,4.92382e-011  ,-1.30647e-009  ,1.27189e-009
5434  ,-5.93879e-008  ,-5.93244e-008  ,1.80471e-007  ,-1.51480e-010  ,-1.09832e-008  ,-5.59928e-010
5435  ,-2.03635e-009  ,-1.86180e-009  ,5.86795e-009  ,-2.03383e-010  ,4.69391e-009  ,-9.61699e-010
5436  ,-3.19192e-006  ,1.05346e-006  ,1.05329e-006  ,6.25596e-010  ,2.02143e-009  ,-9.90697e-011
5437  ,-3.18193e-006  ,1.04990e-006  ,1.05013e-006  ,-4.03553e-011  ,1.52054e-009  ,-7.69921e-010
5438  ,-3.18990e-006  ,1.05236e-006  ,1.05272e-006  ,1.25898e-009  ,5.26558e-010  ,-2.94155e-010
5439  ,-3.18379e-006  ,1.05053e-006  ,1.05094e-006  ,-1.37094e-010  ,2.76068e-010  ,2.28007e-010
5440  ,-3.39723e-008  ,-2.71754e-008  ,6.54111e-008  ,-2.32892e-009  ,2.33403e-007  ,2.86982e-009
5441  ,5.64883e-010  ,-7.40741e-010  ,1.62476e-009  ,5.52370e-010  ,-4.33788e-009  ,-5.04591e-010
5442  ,-3.18686e-006  ,1.05171e-006  ,1.05140e-006  ,-3.45916e-011  ,4.45211e-009  ,6.52532e-011
5443  ,-1.90970e-006  ,6.29424e-007  ,6.34184e-007  ,-1.86284e-009  ,3.49800e-008  ,1.64966e-009
5444  ,-1.95843e-006  ,6.47357e-007  ,6.43777e-007  ,-2.21720e-009  ,3.18260e-008  ,-1.03669e-009
5445  ,-5.61182e-008  ,-5.81200e-008  ,1.73765e-007  ,1.30576e-009  ,-3.66050e-009  ,-1.66126e-009
5446  ,-3.18875e-006  ,1.05223e-006  ,1.05232e-006  ,-2.71284e-011  ,-4.76241e-010  ,-8.51863e-011
5447  ,-1.74378e-006  ,5.75104e-007  ,5.72220e-007  ,-3.82550e-009  ,3.00828e-008  ,-1.70705e-010
5448  ,-3.19176e-006  ,1.05327e-006  ,1.05288e-006  ,1.14026e-010  ,6.95215e-010  ,1.38494e-011
5449  ,-3.25332e-006  ,1.07328e-006  ,1.06820e-006  ,-3.38363e-009  ,5.70899e-008  ,6.41442e-010
5450  ,-3.18647e-006  ,1.05154e-006  ,1.05146e-006  ,1.38319e-009  ,2.40915e-010  ,-4.81642e-011
5451  ,-3.19029e-006  ,1.05292e-006  ,1.05271e-006  ,-3.60969e-010  ,6.23111e-010  ,2.07423e-010
5452  ,-3.28521e-006  ,1.69103e-006  ,3.01707e-007  ,-4.73990e-007  ,-2.73407e-006  ,-1.35747e-008
5453  ,-3.18864e-006  ,1.05241e-006  ,1.05220e-006  ,1.57154e-010  ,-1.83090e-009  ,8.30426e-011
5454  ,-2.98853e-006  ,9.88903e-007  ,9.85138e-007  ,-1.32509e-009  ,-6.20516e-009  ,5.02880e-010
5455  ,-3.19178e-006  ,1.05324e-006  ,1.05330e-006  ,4.56689e-010  ,-3.20910e-010  ,-2.11346e-010
5456  ,-3.18703e-006  ,1.05177e-006  ,1.05172e-006  ,1.08647e-009  ,-5.91631e-010  ,-6.04243e-011
5457  ,-3.02879e-006  ,1.04108e-006  ,8.69791e-007  ,-2.38695e-008  ,-5.60901e-007  ,-4.30509e-008
5458  ,-3.19447e-006  ,1.05418e-006  ,1.05399e-006  ,1.97357e-009  ,-9.86819e-010  ,-6.90617e-010
5459  ,-7.53406e-008  ,-9.61927e-008  ,2.56775e-007  ,-3.77714e-010  ,-4.46735e-008  ,1.32152e-009
5460  ,-3.19023e-006  ,1.05266e-006  ,1.05289e-006  ,-1.10239e-010  ,-1.48794e-009  ,-2.97040e-011
5461  ,-6.95890e-008  ,-7.38791e-008  ,2.23399e-007  ,6.06003e-009  ,-5.88422e-008  ,6.65412e-010
5462  ,-5.56986e-008  ,-7.19563e-008  ,1.99000e-007  ,-2.05122e-009  ,-2.77230e-008  ,3.54141e-009
5463  ,-7.07364e-008  ,-8.64764e-008  ,2.43412e-007  ,-2.66950e-009  ,-3.27252e-008  ,1.99736e-008
5464  ,-2.88786e-008  ,-3.31550e-008  ,9.83857e-008  ,5.48686e-010  ,-8.97077e-009  ,-4.57205e-009
5465  ,-2.37564e-009  ,-2.35616e-009  ,7.25530e-009  ,1.01699e-010  ,1.01793e-009  ,4.85827e-011
5466  ,-2.40666e-009  ,-2.29256e-009  ,7.14909e-009  ,3.52192e-011  ,-9.42779e-011  ,-5.36444e-011
5467  ,-2.25500e-008  ,-5.19931e-008  ,1.36458e-007  ,1.26991e-008  ,-6.49329e-009  ,4.62107e-009
5468  ,1.80711e-008  ,1.93214e-009  ,-3.12950e-008  ,-8.09461e-009  ,3.83257e-008  ,-1.01324e-008
5469  ,-6.85649e-009  ,-8.00424e-009  ,2.33930e-008  ,1.13128e-009  ,-3.62732e-008  ,1.62010e-009
5470  ,-2.67655e-009  ,-4.81701e-009  ,1.23237e-008  ,-2.37985e-009  ,1.20279e-008  ,-1.59249e-009
5471  ,3.48538e-009  ,-7.65019e-009  ,7.67556e-009  ,-8.65312e-009  ,-2.14995e-008  ,8.04290e-009
5472  ,-3.03603e-006  ,1.00231e-006  ,1.00223e-006  ,1.00437e-009  ,-9.48694e-009  ,-8.74071e-010
5473  ,6.51758e-010  ,5.09344e-010  ,-9.65982e-010  ,2.11383e-010  ,-4.60812e-009  ,-3.56100e-010
5474  ,-8.16639e-010  ,-5.71470e-010  ,6.75878e-010  ,6.89179e-010  ,-3.24369e-009  ,6.44716e-010
5475  ,-2.29581e-007  ,7.92441e-008  ,2.02055e-007  ,1.14741e-007  ,-1.77845e-007  ,-7.01916e-008
5476  ,-2.41385e-009  ,-2.40076e-009  ,7.32049e-009  ,5.79627e-011  ,2.25851e-009  ,-3.50775e-010
5477  ,-2.29526e-009  ,-2.27276e-009  ,6.85155e-009  ,-1.08081e-010  ,9.34785e-010  ,-3.44150e-010
5478  ,-3.02180e-006  ,9.96518e-007  ,9.95362e-007  ,1.21291e-009  ,-1.64578e-008  ,-5.94473e-010
5479  ,-3.07616e-006  ,1.01421e-006  ,1.01413e-006  ,4.23716e-009  ,-1.42359e-008  ,-4.40844e-010
5480  ,-2.99672e-006  ,9.88563e-007  ,9.88629e-007  ,6.03840e-011  ,-1.59149e-008  ,2.10142e-010
5481  ,-3.03635e-006  ,1.00194e-006  ,1.00112e-006  ,-2.17623e-010  ,-8.60303e-009  ,3.15294e-010
5482  ,-3.00793e-006  ,9.93183e-007  ,9.94474e-007  ,1.25953e-009  ,-1.47811e-008  ,6.83439e-010
5483  ,-2.33800e-009  ,-1.87409e-009  ,6.61641e-009  ,-2.66554e-010  ,-2.64523e-009  ,5.50399e-010
5484  ,-3.01851e-006  ,9.96659e-007  ,9.94661e-007  ,-4.72679e-010  ,-9.08015e-009  ,-9.63077e-011
5485  ,-5.90525e-009  ,1.24534e-008  ,-3.37783e-008  ,-3.27543e-009  ,1.63154e-007  ,9.80736e-009
5486  ,-2.57687e-009  ,-2.46274e-009  ,8.01279e-009  ,-3.00742e-010  ,1.08972e-009  ,2.86719e-010
5487  ,-2.97051e-006  ,9.78728e-007  ,9.81236e-007  ,1.34237e-009  ,-2.27504e-008  ,-2.48916e-010
5488  ,-2.98251e-006  ,9.83152e-007  ,9.86325e-007  ,-4.40534e-009  ,-1.38593e-008  ,1.00212e-009
5489  ,-3.10272e-006  ,1.02175e-006  ,1.02508e-006  ,1.56964e-008  ,1.02419e-007  ,-1.57089e-009
5490  ,-3.02412e-006  ,9.97363e-007  ,9.95080e-007  ,4.15789e-010  ,-1.54172e-008  ,-1.33007e-009
5491  ,-3.00010e-006  ,9.85525e-007  ,1.00123e-006  ,3.20193e-010  ,-2.04048e-008  ,-1.21111e-008
5492  ,-3.21265e-006  ,1.05967e-006  ,1.05916e-006  ,-5.52337e-009  ,2.38247e-008  ,-1.98434e-010
5493  ,-3.03246e-006  ,9.98364e-007  ,1.00152e-006  ,-1.84446e-009  ,-4.29422e-009  ,7.20096e-010
5494  ,-3.02565e-006  ,9.98319e-007  ,9.97983e-007  ,2.46931e-010  ,-1.34207e-008  ,8.36070e-010
5495  ,-3.30917e-006  ,1.09547e-006  ,1.08859e-006  ,1.89689e-008  ,9.68773e-008  ,1.80835e-009
5496  ,-2.80972e-006  ,1.03720e-006  ,7.18981e-007  ,-1.88947e-008  ,-2.11502e-008  ,4.64620e-008
5497  ,1.40492e-008  ,3.07195e-008  ,-1.01671e-007  ,5.45825e-010  ,8.65831e-008  ,-9.76918e-009
5498  ,-3.80927e-007  ,3.99547e-007  ,-3.10618e-007  ,-3.07765e-008  ,1.24716e-006  ,-6.09096e-008
5499  ,-2.19751e-008  ,-1.63004e-008  ,5.42787e-008  ,-1.22309e-008  ,1.20131e-007  ,-2.14456e-009
5500  ,4.35514e-009  ,9.86077e-008  ,-2.32377e-007  ,-2.23835e-009  ,2.17162e-007  ,1.04729e-008
5501  ,-3.24833e-008  ,1.18899e-007  ,-1.67506e-007  ,-4.85696e-008  ,3.22730e-007  ,-2.02206e-008
5502  ,-6.12891e-008  ,-6.77348e-008  ,1.93307e-007  ,5.06143e-009  ,3.34234e-008  ,2.24860e-008
5503  ,-3.17562e-008  ,-4.19496e-008  ,1.45958e-007  ,7.05453e-009  ,9.48325e-008  ,-2.27504e-009
5504  ,2.30514e-008  ,1.09723e-008  ,-4.37453e-008  ,9.42679e-010  ,3.13500e-010  ,-5.95631e-009
5505  ,-1.19137e-008  ,1.44881e-008  ,-2.47577e-008  ,2.10739e-009  ,5.11416e-008  ,3.69540e-009
5506  ,3.09053e-008  ,1.29218e-008  ,-8.00180e-008  ,6.58523e-009  ,2.15529e-008  ,1.16143e-009
5507  ,-4.91941e-010  ,1.08095e-008  ,-1.83765e-008  ,-4.19904e-009  ,-4.31348e-008  ,-1.47164e-008
5508  ,-1.63770e-007  ,2.25781e-007  ,-1.26679e-007  ,7.52163e-008  ,7.12889e-007  ,7.64512e-008
5509  ,3.31819e-008  ,7.89931e-009  ,-5.20260e-008  ,8.36065e-009  ,5.32107e-008  ,4.75873e-009
5510  ,-5.87569e-008  ,-5.93295e-008  ,1.79223e-007  ,-4.79222e-010  ,-2.73550e-009  ,-2.54627e-010
5511  ,1.94447e-008  ,8.54574e-009  ,-3.73054e-008  ,7.14508e-010  ,1.32347e-008  ,7.93401e-010
5512  ,7.25901e-009  ,5.42038e-009  ,-1.98600e-008  ,-4.82648e-011  ,2.97046e-008  ,4.37125e-010
5513  ,5.49215e-010  ,3.74045e-009  ,-7.87340e-009  ,-5.70345e-010  ,1.03881e-008  ,7.40963e-010
5514  ,-3.18812e-006  ,1.05214e-006  ,1.05208e-006  ,8.31123e-010  ,1.04659e-009  ,-3.85798e-011
5515  ,4.00542e-009  ,4.88914e-009  ,-1.20393e-008  ,2.00151e-010  ,6.76992e-009  ,-6.98765e-010
5516  ,-3.18993e-006  ,1.05266e-006  ,1.05277e-006  ,-3.70891e-010  ,1.60536e-009  ,8.81693e-011
5517  ,-1.76570e-006  ,5.82900e-007  ,5.82555e-007  ,-1.16973e-009  ,5.10033e-008  ,-9.36978e-010
5518  ,-1.82742e-006  ,6.01174e-007  ,5.93843e-007  ,9.51971e-009  ,4.91391e-008  ,2.74537e-009
5519  ,-3.44962e-008  ,4.02198e-008  ,-4.96699e-008  ,-1.78771e-008  ,-1.42089e-008  ,-1.64979e-008
5520  ,2.05700e-008  ,2.34411e-008  ,-7.37278e-008  ,-1.29848e-008  ,4.34223e-008  ,9.71545e-009
5521  ,-1.60747e-007  ,1.32292e-007  ,-2.17434e-007  ,5.98493e-009  ,-5.58038e-007  ,1.85382e-008
5522  ,-3.03479e-006  ,1.00291e-006  ,1.00353e-006  ,-4.85076e-009  ,3.20647e-008  ,2.76932e-010
5523  ,-1.95853e-009  ,-2.32942e-009  ,6.47314e-009  ,-1.07737e-010  ,-1.78326e-009  ,-1.52818e-009
5524  ,-2.20601e-009  ,-2.50251e-009  ,7.06260e-009  ,-1.10157e-010  ,3.34841e-009  ,-3.10154e-010
5525  ,6.89779e-009  ,6.96009e-009  ,-2.08357e-008  ,-2.83253e-010  ,1.82165e-009  ,2.13260e-010
5526  ,-2.09171e-009  ,-2.21761e-009  ,6.79733e-009  ,5.13839e-010  ,-2.14155e-009  ,2.87191e-009
5527  ,4.87974e-009  ,4.87098e-009  ,-1.49827e-008  ,1.03637e-011  ,8.63698e-010  ,-2.70880e-010
5528  ,1.85497e-009  ,1.88588e-009  ,-5.65665e-009  ,-1.71546e-010  ,1.64043e-009  ,2.15661e-010
5529  ,-3.01267e-006  ,9.93832e-007  ,9.95387e-007  ,3.96110e-010  ,-1.49881e-008  ,-2.06461e-010
5530  ,3.95698e-010  ,1.87662e-010  ,-8.78136e-010  ,-2.62358e-011  ,2.20020e-009  ,3.90686e-010
5531  ,-3.18462e-006  ,1.05062e-006  ,1.05223e-006  ,-4.10293e-010  ,-5.81168e-009  ,4.31812e-010
5532  ,-3.34243e-007  ,1.76939e-007  ,1.82353e-008  ,-2.61011e-008  ,-4.11591e-007  ,8.80741e-008
5533  ,3.43511e-009  ,7.76997e-009  ,-9.27955e-008  ,2.94267e-008  ,1.56244e-007  ,4.93695e-008
