19:54, Thursday, January 17, 2019
Study name:Static 2 Filled Compression
Units: N/m^2
Selected reference : Front Plane
Node  ,SX  ,SY  ,SZ  ,TXY  ,TXZ  ,TYZ
11585  ,-1.97982e+004  ,1.61516e+000  ,2.49232e+001  ,-1.19801e+000  ,2.22174e+002  ,3.36369e-001
11586  ,-1.97400e+004  ,-7.36788e+000  ,7.08797e+000  ,7.05989e-001  ,2.08587e+002  ,-7.04764e-001
11587  ,-1.98283e+004  ,-1.03734e+000  ,2.56140e+001  ,-1.64130e+000  ,2.30042e+002  ,-6.51835e-001
11588  ,-1.98503e+004  ,1.79985e+000  ,3.10009e+001  ,-3.60313e-001  ,2.35881e+002  ,8.87032e-002
11589  ,-1.97976e+004  ,-5.38309e+000  ,1.71930e+001  ,2.49459e+000  ,2.25458e+002  ,4.70033e-001
11590  ,-1.98746e+004  ,-1.08740e-001  ,3.85333e+001  ,-1.08689e-001  ,2.40954e+002  ,-7.88021e-001
11591  ,-1.98979e+004  ,-1.68408e-001  ,4.33415e+001  ,5.71096e-002  ,2.41622e+002  ,-1.37722e-001
11592  ,-1.98503e+004  ,-6.21096e-001  ,2.43568e+001  ,4.97370e-001  ,2.38034e+002  ,-6.13815e-002
11593  ,-1.99244e+004  ,3.18702e-001  ,4.13094e+001  ,5.72141e-002  ,2.43495e+002  ,3.33256e-001
11594  ,-1.99474e+004  ,9.69591e-001  ,4.30814e+001  ,-5.44539e-001  ,2.45458e+002  ,-2.17502e-001
11595  ,-1.98980e+004  ,3.19701e-001  ,3.84911e+001  ,6.02268e-001  ,2.44467e+002  ,-2.89665e-001
11596  ,-1.99694e+004  ,2.56338e-001  ,4.31431e+001  ,-2.02261e+000  ,2.45196e+002  ,-2.68023e-001
11597  ,-1.99939e+004  ,-6.43753e-001  ,4.12861e+001  ,-3.72067e-001  ,2.45046e+002  ,1.00058e+000
11598  ,-1.99497e+004  ,-5.80241e-001  ,3.66974e+001  ,5.62372e-001  ,2.46605e+002  ,7.52509e-001
11599  ,-2.00160e+004  ,-8.98325e-001  ,4.25903e+001  ,-4.84611e-001  ,2.42451e+002  ,-1.10395e-001
11600  ,-2.00380e+004  ,-1.10992e+000  ,4.23215e+001  ,3.51492e-001  ,2.38086e+002  ,2.66749e-002
11601  ,-1.99937e+004  ,1.30584e+000  ,3.63279e+001  ,-5.79765e-001  ,2.45695e+002  ,-7.77672e-001
11602  ,-2.00607e+004  ,-2.52253e+000  ,4.13596e+001  ,1.18701e-002  ,2.33980e+002  ,-5.31559e-001
11603  ,-2.00756e+004  ,-3.13667e-001  ,4.25959e+001  ,-2.56386e-001  ,2.30195e+002  ,-9.86041e-001
11604  ,-2.00400e+004  ,-9.85395e-001  ,3.73401e+001  ,-1.95686e-001  ,2.39538e+002  ,-5.77178e-002
11605  ,-2.00900e+004  ,1.95514e+000  ,4.53789e+001  ,3.43644e-001  ,2.25337e+002  ,-1.25857e+000
11606  ,-2.01078e+004  ,2.94233e-001  ,4.37779e+001  ,9.90341e-001  ,2.18378e+002  ,-3.03545e-003
11607  ,-2.00816e+004  ,-2.84960e+000  ,3.45463e+001  ,1.53713e-001  ,2.30120e+002  ,-6.07656e-001
11608  ,-2.01253e+004  ,-1.45407e+000  ,4.38045e+001  ,6.40245e-001  ,2.10277e+002  ,6.70710e-001
11609  ,-2.01439e+004  ,8.03939e-001  ,4.06055e+001  ,3.46442e-002  ,2.03305e+002  ,9.96197e-001
11610  ,-2.01127e+004  ,2.13904e+000  ,3.83585e+001  ,5.22373e-001  ,2.19004e+002  ,-1.07266e+000
11611  ,-2.01641e+004  ,-2.67917e+000  ,3.35445e+001  ,-8.80798e-001  ,1.96912e+002  ,1.02285e-001
11612  ,-2.01787e+004  ,-8.57154e-001  ,2.85801e+001  ,-6.30871e-001  ,1.91482e+002  ,-2.50953e-001
11613  ,-2.01518e+004  ,-3.74141e+000  ,2.91369e+001  ,5.82680e-001  ,2.05532e+002  ,1.36648e+000
11614  ,-2.01941e+004  ,-1.15543e+000  ,2.63729e+001  ,-3.38276e-001  ,1.86875e+002  ,-1.31718e+000
11615  ,-2.02051e+004  ,-1.07857e+000  ,3.02306e+001  ,6.73454e-001  ,1.78292e+002  ,-1.97166e+000
11616  ,-2.01897e+004  ,-3.24567e+000  ,1.28871e+001  ,-1.48898e-001  ,1.93861e+002  ,6.52266e-001
11617  ,-2.02109e+004  ,1.45242e+000  ,3.58419e+001  ,-4.87608e-001  ,1.67579e+002  ,-3.43880e-002
11618  ,-2.02210e+004  ,-1.42315e+000  ,3.89342e+001  ,5.27597e-001  ,1.57515e+002  ,2.84111e-001
11619  ,-2.02097e+004  ,-8.99205e-001  ,2.14510e+001  ,1.33042e-001  ,1.76463e+002  ,-1.66286e+000
11620  ,-2.02285e+004  ,3.12276e+000  ,3.64040e+001  ,-9.20556e-001  ,1.47198e+002  ,3.75561e-001
11621  ,-2.02388e+004  ,-1.46770e+000  ,3.24990e+001  ,-3.55319e-001  ,1.36655e+002  ,2.15109e-001
11622  ,-2.02237e+004  ,7.85493e-001  ,3.07442e+001  ,1.56545e-001  ,1.56829e+002  ,1.02877e+000
11623  ,-2.02456e+004  ,-6.04837e-001  ,3.53996e+001  ,-2.33410e-001  ,1.25492e+002  ,-5.00949e-001
11624  ,-2.02530e+004  ,-6.34299e-001  ,3.75962e+001  ,-3.22968e-001  ,1.15503e+002  ,2.44936e-001
11625  ,-2.02432e+004  ,-9.16339e-002  ,2.45963e+001  ,1.44847e+000  ,1.34823e+002  ,3.04561e-001
11626  ,-2.02623e+004  ,-3.93283e-001  ,3.24895e+001  ,6.72653e-001  ,1.07052e+002  ,1.48171e-001
11627  ,-2.02674e+004  ,-9.33550e-001  ,2.79774e+001  ,3.91994e-001  ,9.73575e+001  ,5.36694e-002
11628  ,-2.02584e+004  ,2.04112e+000  ,2.38435e+001  ,8.10234e-001  ,1.14463e+002  ,-3.33256e-001
11629  ,-2.02738e+004  ,1.15139e-001  ,2.58185e+001  ,1.22075e-001  ,8.73479e+001  ,-9.84200e-001
11630  ,-2.02790e+004  ,-1.49708e+000  ,2.74854e+001  ,-3.77601e-001  ,7.74385e+001  ,-4.53064e-001
11631  ,-2.02753e+004  ,3.87866e-001  ,1.44069e+001  ,1.32343e+000  ,9.61472e+001  ,1.49664e+000
11632  ,-2.02829e+004  ,-1.43189e+000  ,2.83756e+001  ,-4.36529e-001  ,6.94642e+001  ,4.85164e-001
11633  ,-2.02891e+004  ,-1.85772e+000  ,1.92927e+001  ,-4.13090e-002  ,5.95574e+001  ,-6.63162e-001
11634  ,-2.02858e+004  ,6.05223e-001  ,1.25401e+001  ,1.35003e+000  ,7.70075e+001  ,1.16438e+000
11635  ,-2.02916e+004  ,-2.79997e+000  ,1.85274e+001  ,1.77235e+000  ,4.72488e+001  ,-2.36255e-001
11636  ,-2.02917e+004  ,-9.11656e-001  ,2.53621e+001  ,2.68679e-002  ,3.36880e+001  ,-6.22976e-001
11637  ,-2.02904e+004  ,5.53776e-001  ,1.09795e+001  ,2.33817e+000  ,5.76128e+001  ,-8.91207e-001
11638  ,-2.02925e+004  ,-2.89630e+000  ,2.32475e+001  ,-1.00061e+000  ,2.05774e+001  ,-9.58049e-001
11639  ,-2.02929e+004  ,4.98461e-001  ,2.39690e+001  ,4.07688e-001  ,9.94531e+000  ,-6.73529e-002
11640  ,-2.02935e+004  ,-1.39698e+000  ,1.35648e+001  ,7.48385e-001  ,3.27624e+001  ,-2.33452e-001
11641  ,-2.02971e+004  ,1.54742e+000  ,1.92878e+001  ,4.20413e-001  ,-3.47065e+000  ,-3.23428e-001
11642  ,-2.02963e+004  ,4.30870e-001  ,2.26994e+001  ,2.29001e-001  ,1.24019e+000  ,-6.24283e-001
11643  ,-2.02965e+004  ,-3.87874e+000  ,2.52000e+001  ,-5.54002e-001  ,-9.15734e+000  ,2.30744e-001
11644  ,-2.03003e+004  ,-8.63825e-001  ,6.90538e+000  ,1.01683e+000  ,1.14688e+001  ,-3.99589e-001
11645  ,-2.02954e+004  ,2.61338e-001  ,1.90339e+001  ,6.78475e-002  ,-1.47146e+001  ,4.78864e-001
11646  ,-2.02946e+004  ,2.81265e+000  ,1.71433e+001  ,-1.74436e+000  ,-2.61133e+001  ,-1.04546e+000
11647  ,-2.02938e+004  ,-1.55725e+000  ,2.51684e+001  ,6.60665e-001  ,-2.07884e+001  ,5.28877e-002
11648  ,-2.02976e+004  ,-4.14089e+000  ,1.81987e+001  ,-9.62528e-001  ,-3.09904e+001  ,8.91323e-002
11649  ,-2.03014e+004  ,-1.43862e+000  ,1.18439e+001  ,1.19626e+000  ,-9.00313e+000  ,5.60774e-001
11650  ,-2.02955e+004  ,-3.57388e-001  ,1.68327e+001  ,-1.37670e+000  ,-3.67842e+001  ,-1.74602e-001
11651  ,-2.02921e+004  ,2.07709e+000  ,2.22773e+001  ,1.59346e+000  ,-4.11813e+001  ,-1.29191e+000
11652  ,-2.02847e+004  ,2.73144e+000  ,2.51692e+001  ,-1.40145e-001  ,-5.25707e+001  ,9.35629e-001
11653  ,-2.03002e+004  ,-2.21434e+000  ,6.61622e+000  ,5.80014e-001  ,-3.06689e+001  ,5.55570e-002
11654  ,-2.02881e+004  ,5.53016e-001  ,5.84333e+000  ,-2.57577e-001  ,-6.94814e+001  ,1.45745e+000
11655  ,-2.02797e+004  ,1.68866e+000  ,2.52205e+001  ,8.97411e-001  ,-6.42002e+001  ,1.87995e+000
11656  ,-2.02743e+004  ,1.15085e+000  ,2.61552e+001  ,-8.89874e-001  ,-7.52162e+001  ,5.81067e-001
11657  ,-2.02899e+004  ,1.39169e+000  ,1.26972e+001  ,-1.04801e+000  ,-5.21610e+001  ,-8.49089e-001
11658  ,-2.02831e+004  ,4.17882e+000  ,7.83983e+000  ,1.57785e+000  ,-7.96255e+001  ,-3.18165e-001
11659  ,-2.02684e+004  ,1.26689e+000  ,2.83967e+001  ,1.78297e-001  ,-8.63969e+001  ,1.60582e-001
11660  ,-2.02612e+004  ,4.68871e-001  ,2.99624e+001  ,-3.56575e-002  ,-9.72755e+001  ,-1.58976e-001
11661  ,-2.02815e+004  ,-2.13120e+000  ,1.29963e+001  ,5.70639e-001  ,-7.40247e+001  ,1.06413e+000
11662  ,-2.02501e+004  ,3.46012e+000  ,3.63900e+001  ,-9.29980e-001  ,-1.08904e+002  ,-1.27278e+000
11663  ,-2.02467e+004  ,2.90963e-001  ,3.55917e+001  ,4.81022e-001  ,-1.18828e+002  ,-6.65431e-001
11664  ,-2.02711e+004  ,-2.39789e-001  ,1.77511e+001  ,1.14789e+000  ,-9.71028e+001  ,-1.67227e-001
11665  ,-2.02390e+004  ,-2.22821e-001  ,3.75933e+001  ,7.92754e-001  ,-1.31313e+002  ,1.47483e-001
11666  ,-2.02280e+004  ,-4.68120e-001  ,4.06384e+001  ,-1.08808e+000  ,-1.41634e+002  ,1.09945e+000
11667  ,-2.02530e+004  ,2.19435e+000  ,2.68943e+001  ,1.62795e-001  ,-1.17946e+002  ,-2.95175e-001
11668  ,-2.02194e+004  ,-2.33905e-001  ,3.97641e+001  ,-1.22950e+000  ,-1.49238e+002  ,3.68686e-001
11669  ,-2.02104e+004  ,7.37705e-002  ,3.78036e+001  ,7.04470e-001  ,-1.57111e+002  ,-5.43548e-001
11670  ,-2.02373e+004  ,1.52947e+000  ,2.72190e+001  ,-3.03526e-001  ,-1.39065e+002  ,-1.08193e-001
11671  ,-2.01973e+004  ,-9.51546e-002  ,4.12627e+001  ,1.96068e+000  ,-1.66998e+002  ,1.93400e-002
11672  ,-2.01867e+004  ,-1.36425e-002  ,4.29482e+001  ,2.69562e-001  ,-1.75024e+002  ,1.06166e+000
11673  ,-2.02181e+004  ,-2.32905e+000  ,2.52576e+001  ,4.78442e-001  ,-1.55980e+002  ,-2.25662e+000
11674  ,-2.01745e+004  ,8.87036e-001  ,4.41973e+001  ,-4.44523e-001  ,-1.83277e+002  ,-1.12714e+000
11675  ,-2.01620e+004  ,2.43246e+000  ,4.83098e+001  ,-2.41105e-001  ,-1.90010e+002  ,1.98151e-001
11676  ,-2.01956e+004  ,-6.31240e-001  ,2.94467e+001  ,8.85917e-001  ,-1.73219e+002  ,1.04382e+000
11677  ,-2.01490e+004  ,2.34787e+000  ,4.96488e+001  ,1.29220e+000  ,-1.98449e+002  ,-4.33341e-002
11678  ,-2.01416e+004  ,-4.82212e+000  ,3.85534e+001  ,1.70282e+000  ,-2.04244e+002  ,1.08246e+000
11679  ,-2.01723e+004  ,3.19503e+000  ,3.72039e+001  ,1.14901e+000  ,-1.89727e+002  ,-2.56871e-001
11680  ,-2.01271e+004  ,1.88651e+000  ,3.74641e+001  ,5.95336e-001  ,-2.10649e+002  ,-1.44931e+000
11681  ,-2.01107e+004  ,3.25235e-001  ,4.04866e+001  ,-8.50794e-001  ,-2.17201e+002  ,-6.50957e-001
11682  ,-2.01507e+004  ,-1.12334e+000  ,3.14147e+001  ,4.36938e-001  ,-2.03175e+002  ,2.21108e+000
11683  ,-2.00925e+004  ,-1.94971e-001  ,4.35499e+001  ,-4.66085e-001  ,-2.23617e+002  ,1.23777e-001
11684  ,-2.00745e+004  ,1.43656e+000  ,4.15882e+001  ,-4.67559e-001  ,-2.26973e+002  ,1.36451e+000
11685  ,-2.01218e+004  ,-2.06445e+000  ,2.95429e+001  ,-6.70955e-002  ,-2.18006e+002  ,2.71044e-001
11686  ,-2.00539e+004  ,-3.13183e-001  ,4.23294e+001  ,8.63781e-001  ,-2.33697e+002  ,9.68640e-001
11687  ,-2.00322e+004  ,6.74077e-001  ,4.44384e+001  ,-2.55210e-001  ,-2.38569e+002  ,-6.77965e-001
11688  ,-2.00795e+004  ,2.18007e+000  ,3.62033e+001  ,-1.58576e-001  ,-2.29483e+002  ,-3.25264e-002
11689  ,-2.00121e+004  ,1.53641e+000  ,4.14493e+001  ,-7.16803e-002  ,-2.40988e+002  ,-2.84314e-001
11690  ,-1.99891e+004  ,4.18637e+000  ,4.01525e+001  ,9.70576e-001  ,-2.42997e+002  ,-7.77707e-001
11691  ,-2.00380e+004  ,-3.10664e-001  ,3.60512e+001  ,-9.16262e-002  ,-2.39508e+002  ,3.65840e-002
11692  ,-1.99689e+004  ,7.40113e-001  ,3.65671e+001  ,3.14871e-001  ,-2.43606e+002  ,4.51314e-002
11693  ,-1.99496e+004  ,-3.01284e+000  ,3.28031e+001  ,3.80949e-001  ,-2.43308e+002  ,-1.26108e+000
11694  ,-1.99983e+004  ,-8.11574e-001  ,2.95691e+001  ,-2.11485e-001  ,-2.44593e+002  ,8.33076e-001
11695  ,-1.99263e+004  ,-1.47234e+000  ,3.39768e+001  ,-1.49570e+000  ,-2.43402e+002  ,-1.76493e-001
11696  ,-1.99040e+004  ,-1.09206e+000  ,3.22372e+001  ,-1.23100e+000  ,-2.40781e+002  ,1.01993e+000
11697  ,-1.99550e+004  ,-4.49087e+000  ,2.67711e+001  ,8.14502e-001  ,-2.44470e+002  ,-1.03667e-001
11698  ,-1.98786e+004  ,-5.67249e-001  ,3.18311e+001  ,1.75480e+000  ,-2.40174e+002  ,3.27364e-001
11699  ,-1.98558e+004  ,-8.82979e-001  ,2.90720e+001  ,-5.29570e-001  ,-2.36085e+002  ,-2.76228e-001
11700  ,-1.99031e+004  ,-2.10569e+000  ,2.82821e+001  ,-6.65036e-001  ,-2.43615e+002  ,2.10995e-001
11701  ,-1.98288e+004  ,1.58847e-001  ,2.55882e+001  ,-1.31767e+000  ,-2.33396e+002  ,-3.51683e-001
11702  ,-1.98018e+004  ,1.18649e+000  ,2.19812e+001  ,5.13772e-001  ,-2.25382e+002  ,-5.09043e-001
11703  ,-1.98524e+004  ,-5.61352e+000  ,2.62353e+001  ,-2.93626e-001  ,-2.39360e+002  ,1.09043e+000
11704  ,-1.97678e+004  ,5.61632e+000  ,2.43256e+001  ,9.30351e-002  ,-2.17998e+002  ,-6.07453e-001
11705  ,-1.97404e+004  ,-1.33741e+000  ,2.32222e+001  ,3.15112e-002  ,-2.09035e+002  ,-5.05357e-001
11706  ,-1.97952e+004  ,-1.28890e+000  ,1.95200e+001  ,1.40931e-001  ,-2.30004e+002  ,-3.55897e-001
11707  ,-1.97114e+004  ,1.03566e+000  ,2.16222e+001  ,-1.19716e+000  ,-1.99316e+002  ,-1.35627e+000
11708  ,-1.96841e+004  ,1.42980e-001  ,1.70419e+001  ,-6.60991e-001  ,-1.87658e+002  ,-5.61920e-001
11709  ,-1.97335e+004  ,-8.88814e-001  ,1.95556e+001  ,-3.86112e-001  ,-2.13208e+002  ,-1.64668e-001
11710  ,-1.96585e+004  ,5.36183e-001  ,1.23744e+001  ,-8.77875e-001  ,-1.78415e+002  ,8.66703e-001
11711  ,-1.96782e+004  ,2.28882e+000  ,1.82457e+001  ,-1.16285e+000  ,-1.93449e+002  ,-7.47343e-001
11712  ,-1.96277e+004  ,-5.63735e+000  ,5.14435e+000  ,3.93963e-001  ,-1.55667e+002  ,6.43731e-001
11713  ,-1.96120e+004  ,4.66049e+000  ,3.99525e+000  ,1.28672e+000  ,-1.34221e+002  ,-1.95382e-001
11714  ,-1.95839e+004  ,-5.63494e+000  ,-1.96790e-001  ,1.01479e+000  ,-1.12622e+002  ,-1.97593e+000
11715  ,-1.96238e+004  ,-6.18739e+000  ,1.94718e+000  ,-1.01110e+000  ,-1.63256e+002  ,5.58979e-001
11716  ,-1.95471e+004  ,-4.56957e+000  ,2.65618e+000  ,2.43593e+000  ,-8.12327e+001  ,-6.70421e+000
11717  ,-1.95058e+004  ,2.53128e+000  ,7.00985e+000  ,-2.94256e+000  ,-5.59140e+001  ,-2.30095e+000
11718  ,-1.95579e+004  ,-8.65056e+000  ,-6.59388e+000  ,-8.17684e-001  ,-1.13534e+002  ,3.97047e+000
11719  ,-1.94713e+004  ,4.41461e+000  ,-6.60771e+000  ,3.69774e+000  ,-3.75926e+001  ,4.33926e+000
11720  ,-1.94875e+004  ,-6.76736e+000  ,-1.31214e+000  ,6.45190e-001  ,-6.67774e+001  ,-1.56386e+000
11721  ,-1.94476e+004  ,3.08256e+000  ,1.24623e+001  ,-3.62020e+000  ,5.22875e+001  ,1.10911e-001
11722  ,-1.94779e+004  ,1.56293e-001  ,9.03849e+000  ,-1.15961e+000  ,7.61631e+001  ,5.44453e-002
11723  ,-1.95036e+004  ,1.09793e-001  ,1.48784e+001  ,1.88482e-001  ,9.96403e+001  ,-5.52849e-001
11724  ,-1.95252e+004  ,4.50350e+000  ,2.55128e+001  ,-8.79207e-001  ,1.17876e+002  ,7.28650e-001
11725  ,-1.94607e+004  ,5.62463e-001  ,9.15005e+000  ,-1.75229e+000  ,7.59833e+001  ,-3.80164e-001
11726  ,-1.95543e+004  ,8.83297e+000  ,3.26186e+001  ,7.76073e-001  ,1.37676e+002  ,-6.18222e-001
11727  ,-1.95912e+004  ,2.66151e+000  ,2.29516e+001  ,-2.66335e+000  ,1.57364e+002  ,1.74704e+000
11728  ,-1.95167e+004  ,4.50861e+000  ,2.19699e+001  ,-3.66027e+000  ,1.21841e+002  ,-3.69167e-001
11729  ,-1.96309e+004  ,2.15650e+000  ,9.32053e+000  ,-2.98960e-001  ,1.77695e+002  ,-2.94117e-001
11730  ,-1.96660e+004  ,1.00311e+000  ,4.73710e+000  ,-6.39261e-001  ,1.91092e+002  ,7.27261e-001
11731  ,-1.95913e+004  ,-9.04573e-001  ,1.05472e+001  ,-9.55896e-001  ,1.62508e+002  ,-2.45153e-001
11732  ,-1.96967e+004  ,-2.87900e-001  ,6.39865e+000  ,-5.48389e-001  ,2.03364e+002  ,4.11584e-001
11733  ,-1.97270e+004  ,-5.29337e-001  ,9.74987e+000  ,5.27801e-001  ,2.13166e+002  ,5.82533e-001
11734  ,-1.96553e+004  ,6.02795e-001  ,3.18462e+000  ,-1.47404e-001  ,1.93828e+002  ,-4.06128e-001
11735  ,-1.97560e+004  ,3.01826e+000  ,1.43385e+001  ,-3.91511e-002  ,2.23242e+002  ,6.60288e-001
11736  ,-1.97834e+004  ,4.70503e+000  ,2.03061e+001  ,5.54436e-001  ,2.29754e+002  ,1.44471e-001
11737  ,-1.97179e+004  ,-1.21665e+000  ,7.60128e+000  ,1.66516e+000  ,2.17045e+002  ,1.16254e-001
11738  ,-1.98157e+004  ,-2.12543e+000  ,1.92395e+001  ,1.44332e+000  ,2.35317e+002  ,2.48802e-001
11739  ,-1.98406e+004  ,7.75233e-001  ,2.23640e+001  ,-4.90827e-001  ,2.40396e+002  ,-6.67247e-002
11740  ,-1.97773e+004  ,-1.44617e+000  ,1.69908e+001  ,8.68496e-001  ,2.32484e+002  ,-4.29833e-001
11741  ,-1.98679e+004  ,9.14481e-001  ,3.24142e+001  ,1.70680e-002  ,2.44811e+002  ,-6.82165e-001
11742  ,-1.98962e+004  ,3.47622e-002  ,3.58044e+001  ,-8.89943e-002  ,2.45743e+002  ,6.51271e-001
11743  ,-1.98388e+004  ,-1.33857e+000  ,1.95357e+001  ,-3.50956e-002  ,2.42078e+002  ,5.02328e-001
11744  ,-1.99243e+004  ,6.43139e-001  ,3.32199e+001  ,-7.40645e-001  ,2.45772e+002  ,1.94134e-001
11745  ,-1.99480e+004  ,-3.20959e-001  ,3.15328e+001  ,1.00469e-002  ,2.46300e+002  ,-3.32562e-002
11746  ,-1.98927e+004  ,1.65165e+000  ,3.29617e+001  ,-3.41464e-001  ,2.46883e+002  ,-4.55194e-001
11747  ,-1.99718e+004  ,3.61151e-002  ,3.10487e+001  ,1.20722e+000  ,2.46488e+002  ,1.44082e-001
11748  ,-1.99949e+004  ,1.59351e+000  ,3.20036e+001  ,-1.01383e+000  ,2.45239e+002  ,-7.01634e-001
11749  ,-1.99493e+004  ,-1.11870e+000  ,2.55959e+001  ,3.10124e-001  ,2.46231e+002  ,4.35784e-001
11750  ,-2.00175e+004  ,2.05895e+000  ,3.21335e+001  ,-9.75014e-001  ,2.42101e+002  ,-5.63502e-002
11751  ,-2.00404e+004  ,3.10953e-002  ,3.12866e+001  ,1.28489e-001  ,2.38479e+002  ,3.33424e-002
11752  ,-1.99987e+004  ,-7.12332e-001  ,2.46040e+001  ,3.10435e-001  ,2.44552e+002  ,1.11516e+000
11753  ,-2.00575e+004  ,2.14113e+000  ,3.32618e+001  ,5.30498e-001  ,2.33217e+002  ,-1.94005e-001
11754  ,-2.00801e+004  ,-3.09344e-001  ,3.05036e+001  ,4.64993e-001  ,2.28843e+002  ,-4.06323e-001
11755  ,-2.00416e+004  ,-8.04343e-001  ,2.47726e+001  ,-5.45849e-001  ,2.36475e+002  ,-1.03124e+000
11756  ,-2.00985e+004  ,2.19465e+000  ,3.08883e+001  ,6.82700e-001  ,2.23030e+002  ,4.76998e-001
11757  ,-2.01161e+004  ,1.77176e+000  ,3.11654e+001  ,-7.97853e-001  ,2.16750e+002  ,-2.64067e-001
11758  ,-2.00851e+004  ,1.16954e-001  ,2.30048e+001  ,2.36219e-001  ,2.28152e+002  ,-3.48613e-001
11759  ,-2.01394e+004  ,5.48581e-001  ,2.43570e+001  ,-1.46507e+000  ,2.11435e+002  ,3.54443e-001
11760  ,-2.01601e+004  ,-2.33524e+000  ,1.71016e+001  ,6.96951e-001  ,2.05154e+002  ,-5.23700e-001
11761  ,-2.01260e+004  ,3.07656e+000  ,1.90312e+001  ,-4.76629e-001  ,2.18036e+002  ,1.60226e+000
11762  ,-2.01769e+004  ,-1.69391e+000  ,1.21175e+001  ,-5.83062e-001  ,1.98120e+002  ,-1.20573e+000
11763  ,-2.01942e+004  ,-8.08538e-001  ,4.51331e+000  ,3.73880e-001  ,1.91547e+002  ,-5.52457e-001
11764  ,-2.01685e+004  ,-1.74252e+000  ,5.58460e+000  ,3.39901e-002  ,2.03604e+002  ,-5.38300e-001
11765  ,-2.02032e+004  ,2.38495e+000  ,1.15902e+001  ,8.53581e-001  ,1.82157e+002  ,-1.27617e+000
11766  ,-2.02083e+004  ,1.47459e+000  ,1.77141e+001  ,-9.41189e-001  ,1.69509e+002  ,1.13546e+000
11767  ,-2.01978e+004  ,-5.87755e-001  ,-2.25815e+000  ,-9.03945e-001  ,1.88374e+002  ,-1.44037e+000
11768  ,-2.02165e+004  ,4.94828e+000  ,1.75114e+001  ,-1.22257e+000  ,1.60828e+002  ,-4.92297e-002
11769  ,-2.02287e+004  ,-1.13589e+000  ,1.74535e+001  ,-2.79263e-001  ,1.52680e+002  ,-3.68868e-001
11770  ,-2.02186e+004  ,8.89838e-001  ,4.51812e+000  ,-9.59600e-002  ,1.67838e+002  ,2.50935e-001
11771  ,-2.02355e+004  ,3.06404e+000  ,1.71942e+001  ,-1.17307e+000  ,1.42826e+002  ,1.39255e+000
11772  ,-2.02455e+004  ,2.71411e+000  ,1.57240e+001  ,-5.35646e-001  ,1.32120e+002  ,6.53233e-002
11773  ,-2.02338e+004  ,5.85538e+000  ,8.04526e+000  ,-1.02146e+000  ,1.49834e+002  ,-1.02992e+000
11774  ,-2.02531e+004  ,1.90981e-001  ,1.68701e+001  ,1.06641e+000  ,1.21050e+002  ,3.55592e-001
11775  ,-2.02618e+004  ,-1.62656e-001  ,1.17000e+001  ,2.15064e-001  ,1.11620e+002  ,1.53111e+000
11776  ,-2.02530e+004  ,7.75439e-001  ,2.72410e+000  ,-6.34286e-001  ,1.29780e+002  ,7.00826e-001
11777  ,-2.02727e+004  ,-2.64734e+000  ,4.85481e+000  ,-2.95229e-001  ,1.02557e+002  ,3.76674e-001
11778  ,-2.02821e+004  ,-2.12341e+000  ,-3.20268e+000  ,1.18557e+000  ,9.42797e+001  ,-2.75755e-001
11779  ,-2.02717e+004  ,3.05696e+000  ,-2.92804e+000  ,3.53031e-001  ,1.10707e+002  ,1.12918e-001
11780  ,-2.02875e+004  ,-3.76437e+000  ,-4.14269e+000  ,-5.70594e-001  ,8.33895e+001  ,-3.91740e-001
11781  ,-2.02912e+004  ,-1.02254e+000  ,-2.33898e+000  ,-6.84917e-001  ,7.36990e+001  ,-4.00871e-001
11782  ,-2.02926e+004  ,6.17279e-001  ,-1.83176e+001  ,-5.48390e-001  ,9.28312e+001  ,6.31373e-001
11783  ,-2.02950e+004  ,-1.11456e+000  ,-1.85226e+000  ,4.27609e-001  ,6.47104e+001  ,-2.40502e-001
11784  ,-2.02960e+004  ,7.28420e-001  ,-2.62052e+000  ,-1.25783e+000  ,5.36546e+001  ,-5.33110e-001
11785  ,-2.03023e+004  ,-1.32865e+000  ,-2.04785e+001  ,-1.65091e+000  ,7.29866e+001  ,-1.02571e+000
11786  ,-2.02971e+004  ,3.14613e+000  ,-9.81886e-002  ,-1.48832e+000  ,4.39343e+001  ,-2.70779e-001
11787  ,-2.02983e+004  ,3.09474e+000  ,9.09381e-002  ,-6.55741e-003  ,3.13121e+001  ,6.90399e-001
11788  ,-2.03105e+004  ,-1.81893e+000  ,-2.10321e+001  ,-6.52840e-001  ,5.30111e+001  ,-1.42882e+000
11789  ,-2.03008e+004  ,4.67144e+000  ,-1.03342e+000  ,7.35730e-001  ,2.04431e+001  ,1.09410e+000
11790  ,-2.03066e+004  ,3.07191e+000  ,-7.01417e+000  ,7.39746e-001  ,1.16082e+001  ,1.34957e+000
11791  ,-2.03141e+004  ,-8.81406e-001  ,-2.06735e+001  ,5.05937e-001  ,3.13771e+001  ,-3.88369e-001
11792  ,-2.03086e+004  ,2.24452e+000  ,-6.28651e+000  ,-2.99886e-001  ,6.19428e-001  ,-1.85659e-001
11793  ,-2.03078e+004  ,-6.04913e-001  ,-4.10879e+000  ,3.03229e-002  ,-1.01820e+001  ,-9.39837e-002
11794  ,-2.03234e+004  ,-3.82026e+000  ,-2.75684e+001  ,9.68219e-001  ,1.20897e+001  ,9.53728e-001
