19:59, Thursday, January 17, 2019
Study name:Static 3 Filled Torsion
Units: N/m^2
Selected reference : Front Plane
Node  ,SX  ,SY  ,SZ  ,TXY  ,TXZ  ,TYZ
27275  ,-1.77354e+005  ,-9.56569e+003  ,-7.00983e+004  ,-4.08015e+004  ,2.02530e+005  ,-6.42843e+003
27276  ,-1.93372e+005  ,-2.59385e+004  ,-9.62190e+004  ,-3.46568e+004  ,1.89981e+005  ,-6.50407e+002
27277  ,-2.15800e+005  ,4.82344e+004  ,-6.26738e+004  ,-1.60704e+003  ,1.91614e+005  ,-6.60363e+003
27278  ,-2.22041e+005  ,6.26877e+004  ,-7.64693e+004  ,4.50231e+002  ,1.79784e+005  ,5.08577e+003
27279  ,8.55825e+006  ,1.49913e+004  ,1.50533e+006  ,-4.65419e+005  ,2.27063e+005  ,-1.48762e+004
27280  ,8.57407e+006  ,8.88106e+004  ,1.56920e+006  ,-4.67621e+005  ,2.30576e+005  ,-1.87064e+004
27281  ,8.82234e+006  ,-9.07040e+004  ,1.53985e+006  ,-4.92032e+005  ,2.35344e+005  ,-1.06838e+004
27282  ,-2.01847e+005  ,-6.20676e+003  ,-7.80460e+004  ,-3.95760e+004  ,1.86923e+005  ,-5.68963e+003
27283  ,-2.18445e+005  ,-3.18486e+004  ,-1.06235e+005  ,-3.25070e+004  ,1.75132e+005  ,1.28829e+002
27284  ,-2.39294e+005  ,5.22530e+004  ,-7.34358e+004  ,1.35375e+003  ,1.76799e+005  ,-8.10135e+003
27285  ,-2.51044e+005  ,5.55061e+004  ,-9.13454e+004  ,7.20376e+003  ,1.66403e+005  ,4.00552e+003
27286  ,8.54863e+006  ,2.03318e+004  ,1.63219e+006  ,-4.66823e+005  ,2.31123e+005  ,-1.50187e+004
27287  ,8.55462e+006  ,6.47851e+004  ,1.67952e+006  ,-4.66877e+005  ,2.31837e+005  ,-1.78589e+004
27288  ,8.81785e+006  ,-7.27595e+004  ,1.67496e+006  ,-4.94186e+005  ,2.38135e+005  ,-9.49869e+003
27289  ,-2.18339e+005  ,1.12923e+003  ,-8.32696e+004  ,-4.00373e+004  ,1.69614e+005  ,-4.33442e+003
27290  ,-2.28581e+005  ,-3.50530e+004  ,-1.11339e+005  ,-4.05700e+004  ,1.59385e+005  ,3.49635e+003
27291  ,-2.65395e+005  ,-3.39606e+004  ,-1.31413e+005  ,-2.20493e+004  ,1.50733e+005  ,-5.76213e+003
27292  ,-2.56490e+005  ,3.74836e+004  ,-8.61541e+004  ,-4.02319e+003  ,1.61142e+005  ,-8.84469e+003
27293  ,-2.57933e+005  ,5.49815e+004  ,-9.07297e+004  ,-2.29259e+002  ,1.52724e+005  ,6.55531e+003
27294  ,8.54056e+006  ,2.32789e+004  ,1.74602e+006  ,-4.64189e+005  ,2.27597e+005  ,-1.40171e+004
27295  ,8.53049e+006  ,8.94148e+003  ,1.78337e+006  ,-4.75327e+005  ,2.30252e+005  ,-1.80327e+004
27296  ,8.83075e+006  ,-5.93293e+004  ,1.80300e+006  ,-5.01135e+005  ,2.35985e+005  ,-1.03853e+004
27297  ,-2.62849e+005  ,5.07654e+003  ,-1.12236e+005  ,-2.98772e+004  ,1.43818e+005  ,9.89386e+001
27298  ,8.52617e+006  ,-3.06352e+004  ,1.82971e+006  ,-4.65453e+005  ,2.24785e+005  ,-1.74231e+004
27299  ,8.51653e+006  ,-2.11947e+004  ,1.86711e+006  ,-4.70950e+005  ,2.15311e+005  ,-7.41567e+003
27300  ,8.77060e+006  ,2.94708e+004  ,1.91775e+006  ,-5.20187e+005  ,2.23747e+005  ,-1.01336e+004
27301  ,-2.43676e+005  ,2.80079e+004  ,-9.14770e+004  ,-3.82842e+004  ,1.38877e+005  ,-6.40875e+003
27302  ,-2.72034e+005  ,2.50745e+003  ,-1.20201e+005  ,-4.84505e+004  ,1.28505e+005  ,4.88899e+003
27303  ,-2.90601e+005  ,-1.62322e+004  ,-1.45312e+005  ,-4.28286e+004  ,1.17780e+005  ,-6.32624e+003
27304  ,8.52160e+006  ,-1.83932e+003  ,1.92280e+006  ,-4.76945e+005  ,2.08893e+005  ,-9.53128e+003
27305  ,8.53275e+006  ,-6.64683e+003  ,1.96576e+006  ,-4.82978e+005  ,2.06139e+005  ,-1.22434e+004
27306  ,8.78185e+006  ,3.46287e+004  ,2.00824e+006  ,-5.20700e+005  ,2.15510e+005  ,-1.07548e+004
27307  ,-2.64475e+005  ,1.40983e+004  ,-1.15361e+005  ,-3.49950e+004  ,1.12962e+005  ,5.34720e+002
27308  ,-2.84794e+005  ,5.90384e+003  ,-1.44504e+005  ,-3.49680e+004  ,1.03029e+005  ,-5.49507e+003
27309  ,8.54090e+006  ,-5.57525e+003  ,2.01911e+006  ,-4.73753e+005  ,1.98023e+005  ,-1.81740e+004
27310  ,8.52404e+006  ,-4.01591e+004  ,2.04646e+006  ,-4.85928e+005  ,1.91321e+005  ,-9.61082e+003
27311  ,8.78660e+006  ,4.60869e+004  ,2.10759e+006  ,-5.30812e+005  ,2.01075e+005  ,-1.14025e+004
27312  ,-2.69319e+005  ,7.03449e+003  ,-1.36799e+005  ,-2.97496e+004  ,9.70481e+004  ,2.55297e+003
27313  ,8.53448e+006  ,-3.25793e+004  ,2.07278e+006  ,-4.65406e+005  ,1.81033e+005  ,-1.26633e+004
27314  ,8.52877e+006  ,-2.58882e+004  ,2.09692e+006  ,-4.71810e+005  ,1.69510e+005  ,-5.46010e+003
27315  ,8.78322e+006  ,2.87112e+004  ,2.17038e+006  ,-5.23824e+005  ,1.84337e+005  ,-1.11694e+004
27316  ,-2.51719e+005  ,9.15542e+003  ,-1.21836e+005  ,-3.82427e+004  ,9.07779e+004  ,-3.53315e+003
27317  ,-2.67001e+005  ,1.00999e+004  ,-1.38250e+005  ,-5.06657e+004  ,8.11554e+004  ,5.72490e+002
27318  ,-2.82834e+005  ,-1.81648e+003  ,-1.56490e+005  ,-4.29164e+004  ,7.42207e+004  ,-4.81084e+003
27319  ,8.54289e+006  ,-5.93277e+003  ,2.14867e+006  ,-4.79771e+005  ,1.56225e+005  ,-5.37804e+003
27320  ,8.55079e+006  ,-3.56975e+004  ,2.16917e+006  ,-4.85491e+005  ,1.47795e+005  ,-7.80717e+003
27321  ,8.81090e+006  ,3.56887e+004  ,2.24606e+006  ,-5.23458e+005  ,1.58324e+005  ,-9.35603e+003
27322  ,-2.69723e+005  ,-6.84680e+003  ,-1.44168e+005  ,-3.83091e+004  ,6.69392e+004  ,1.29896e+002
27323  ,-2.75298e+005  ,1.73963e+004  ,-1.53931e+005  ,-3.23070e+004  ,6.15238e+004  ,-4.20880e+003
27324  ,8.56487e+006  ,-6.12401e+003  ,2.21036e+006  ,-4.75257e+005  ,1.35987e+005  ,-1.44883e+004
27325  ,8.54757e+006  ,-4.55394e+004  ,2.21960e+006  ,-4.83877e+005  ,1.24805e+005  ,-4.03459e+003
27326  ,8.80808e+006  ,4.04296e+004  ,2.30180e+006  ,-5.35659e+005  ,1.40598e+005  ,-1.01916e+004
27327  ,-2.74081e+005  ,8.72173e+003  ,-1.57017e+005  ,-3.39106e+004  ,5.07879e+004  ,-2.44580e+002
27328  ,-2.56331e+005  ,3.21034e+003  ,-1.49567e+005  ,-4.12027e+004  ,4.89139e+004  ,1.68816e+002
27329  ,8.55576e+006  ,-1.96571e+004  ,2.24496e+006  ,-4.76473e+005  ,1.10123e+005  ,-1.02110e+004
27330  ,8.55204e+006  ,-3.50824e+004  ,2.25184e+006  ,-4.77894e+005  ,9.85472e+004  ,-1.52149e+003
27331  ,8.80227e+006  ,3.08968e+004  ,2.34103e+006  ,-5.34511e+005  ,1.16189e+005  ,-7.36688e+003
27332  ,-2.53326e+005  ,-1.27178e+004  ,-1.50590e+005  ,-4.51917e+004  ,4.04176e+004  ,-6.73941e+002
27333  ,-2.60299e+005  ,1.35037e+004  ,-1.58587e+005  ,-3.78227e+004  ,3.45914e+004  ,-1.66816e+003
27334  ,8.56899e+006  ,-7.63199e+003  ,2.28269e+006  ,-4.75683e+005  ,8.69467e+004  ,-1.03986e+004
27335  ,8.56043e+006  ,-3.66236e+004  ,2.29435e+006  ,-4.80024e+005  ,7.65263e+004  ,7.73658e+002
27336  ,8.82094e+006  ,3.65440e+004  ,2.37679e+006  ,-5.38367e+005  ,8.79443e+004  ,-5.88191e+003
27337  ,-2.61765e+005  ,-1.66214e+004  ,-1.62111e+005  ,-4.09871e+004  ,2.52795e+004  ,-1.14776e+003
27338  ,-2.61921e+005  ,1.47245e+004  ,-1.59207e+005  ,-3.90165e+004  ,2.17227e+004  ,-2.39255e+002
27339  ,8.57231e+006  ,-5.95004e+003  ,2.32033e+006  ,-4.76858e+005  ,6.25519e+004  ,-8.92586e+003
27340  ,8.55900e+006  ,-4.06526e+004  ,2.31269e+006  ,-4.79530e+005  ,5.18496e+004  ,6.41808e+002
27341  ,8.82944e+006  ,3.65023e+004  ,2.41618e+006  ,-5.39460e+005  ,6.72703e+004  ,-5.97948e+003
27342  ,-2.64100e+005  ,-2.26059e+004  ,-1.66638e+005  ,-4.27030e+004  ,1.22375e+004  ,-1.93465e+003
27343  ,-2.62303e+005  ,1.76960e+004  ,-1.59083e+005  ,-3.94307e+004  ,8.06591e+003  ,-2.21515e+002
27344  ,8.57175e+006  ,-6.03624e+003  ,2.33377e+006  ,-4.76934e+005  ,3.79637e+004  ,-7.02941e+003
27345  ,8.55001e+006  ,-5.32475e+004  ,2.31434e+006  ,-4.80813e+005  ,2.58417e+004  ,1.82924e+003
27346  ,8.82793e+006  ,3.51278e+004  ,2.43096e+006  ,-5.41368e+005  ,4.23451e+004  ,-5.13099e+003
27347  ,-2.46865e+005  ,-6.18397e+004  ,-1.64890e+005  ,2.63174e+003  ,-8.05085e+003  ,-1.77859e+003
27348  ,-2.56130e+005  ,6.78352e+003  ,-1.59071e+005  ,-3.17884e+004  ,-4.22687e+003  ,1.99419e+003
27349  ,-2.93221e+005  ,-1.00428e+002  ,-1.73051e+005  ,-4.16240e+004  ,-5.34967e+003  ,-1.30570e+003
27350  ,8.56342e+006  ,-5.37562e+003  ,2.32970e+006  ,-4.70455e+005  ,1.11074e+004  ,-2.20531e+003
27351  ,8.58195e+006  ,4.35737e+004  ,2.35336e+006  ,-4.88840e+005  ,2.98084e+003  ,8.62187e+003
27352  ,8.83274e+006  ,5.05479e+004  ,2.43783e+006  ,-5.39087e+005  ,1.70372e+004  ,1.87273e+002
27353  ,-2.44088e+005  ,-6.38296e+004  ,-1.66750e+005  ,3.93636e+003  ,-1.79583e+004  ,-5.14377e+003
27354  ,-2.44484e+005  ,-6.35987e+004  ,-1.66666e+005  ,3.26745e+003  ,-1.96114e+004  ,-2.83958e+003
27355  ,-2.78277e+005  ,4.37538e+004  ,-1.57506e+005  ,-3.96828e+004  ,-1.34924e+004  ,3.01019e+003
27356  ,-2.95870e+005  ,6.28265e+003  ,-1.68974e+005  ,-4.01631e+004  ,-1.80814e+004  ,-1.29120e+003
27357  ,8.59614e+006  ,3.39965e+004  ,2.36252e+006  ,-4.70996e+005  ,-8.96501e+003  ,5.33535e+003
27358  ,8.62680e+006  ,1.04798e+005  ,2.38349e+006  ,-4.71272e+005  ,-2.60758e+004  ,5.39575e+003
27359  ,8.73715e+006  ,1.84335e+003  ,2.39980e+006  ,-5.03605e+005  ,-1.51920e+004  ,4.11327e+003
27360  ,-2.41313e+005  ,-5.94367e+004  ,-1.64577e+005  ,4.09642e+003  ,-2.84990e+004  ,-5.90785e+003
27361  ,-2.41533e+005  ,-6.40815e+004  ,-1.64293e+005  ,9.62281e+003  ,-3.38817e+004  ,-8.36695e+001
27362  ,-2.83850e+005  ,3.49467e+004  ,-1.59779e+005  ,-3.98236e+004  ,-2.52869e+004  ,1.98711e+003
27363  ,-2.99796e+005  ,1.60939e+004  ,-1.63987e+005  ,-4.16925e+004  ,-3.07583e+004  ,1.96938e+003
27364  ,8.60192e+006  ,4.59633e+004  ,2.35705e+006  ,-4.69954e+005  ,-3.76913e+004  ,6.63400e+003
27365  ,8.62589e+006  ,1.13422e+005  ,2.36847e+006  ,-4.77942e+005  ,-4.68814e+004  ,2.46480e+003
27366  ,8.73961e+006  ,4.26406e+003  ,2.38782e+006  ,-5.00885e+005  ,-3.97979e+004  ,3.83234e+003
27367  ,4.36888e+006  ,9.36424e+004  ,1.16458e+006  ,-2.33479e+005  ,-5.87758e+004  ,5.36042e+003
27368  ,3.90693e+006  ,5.87553e+003  ,9.96311e+005  ,-2.12251e+005  ,-5.43361e+004  ,6.47998e+002
27369  ,-2.49213e+005  ,-9.82473e+004  ,-1.70429e+005  ,8.34924e+003  ,-4.77691e+004  ,-4.88696e+003
27370  ,-2.88941e+005  ,2.72409e+004  ,-1.57901e+005  ,-5.42596e+004  ,-3.94385e+004  ,2.94125e+003
27371  ,8.61145e+006  ,5.61140e+004  ,2.34597e+006  ,-4.74863e+005  ,-5.93780e+004  ,5.39072e+003
27372  ,8.61083e+006  ,7.04154e+004  ,2.33144e+006  ,-4.69982e+005  ,-7.07835e+004  ,3.13746e+003
27373  ,8.73849e+006  ,-9.83988e+002  ,2.36872e+006  ,-4.98581e+005  ,-6.40098e+004  ,4.38068e+003
27374  ,4.69977e+006  ,1.01897e+005  ,1.24086e+006  ,-2.56367e+005  ,-7.85797e+004  ,4.34432e+003
27375  ,4.35185e+006  ,4.26417e+004  ,1.15009e+006  ,-2.53928e+005  ,-7.13079e+004  ,5.02280e+002
27376  ,3.88507e+006  ,-7.16492e+004  ,9.79512e+005  ,-2.31328e+005  ,-7.34021e+004  ,7.17063e+003
27377  ,-2.65485e+005  ,1.60085e+004  ,-1.51427e+005  ,-6.45016e+004  ,-4.89663e+004  ,3.03687e+003
27378  ,-2.67062e+005  ,-3.53218e+003  ,-1.51990e+005  ,-5.55252e+004  ,-4.94049e+004  ,-3.79312e+002
27379  ,8.58648e+006  ,3.18172e+004  ,2.30046e+006  ,-4.73763e+005  ,-8.95234e+004  ,6.28384e+002
27380  ,8.55614e+006  ,-2.12575e+004  ,2.26503e+006  ,-4.76382e+005  ,-1.07118e+005  ,8.30769e+003
27381  ,8.81905e+006  ,2.08010e+004  ,2.37868e+006  ,-5.27653e+005  ,-8.89918e+004  ,-1.44794e+003
27382  ,4.70226e+006  ,5.34080e+004  ,1.23136e+006  ,-2.62278e+005  ,-1.01000e+005  ,7.56382e+003
27383  ,-2.56858e+005  ,-6.52699e+004  ,-1.54051e+005  ,3.01940e+003  ,-7.92405e+004  ,4.67772e+003
27384  ,-2.49642e+005  ,-1.04401e+004  ,-1.53321e+005  ,-3.95557e+004  ,-6.25645e+004  ,2.06815e+003
27385  ,-2.36077e+005  ,1.29633e+004  ,-1.37881e+005  ,-4.50909e+004  ,-7.50029e+004  ,-1.82297e+003
27386  ,-2.59733e+005  ,-8.98826e+003  ,-1.39315e+005  ,-4.39870e+004  ,-7.33371e+004  ,3.16559e+003
27387  ,-2.70952e+005  ,9.87339e+004  ,-1.33077e+005  ,1.10864e+004  ,-6.55002e+004  ,2.68938e+003
27388  ,-2.89387e+005  ,4.88186e+004  ,-1.40544e+005  ,1.59960e+004  ,-6.93547e+004  ,4.55594e+003
27389  ,8.54727e+006  ,2.24037e+003  ,2.24545e+006  ,-4.66834e+005  ,-1.16818e+005  ,7.13215e+003
27390  ,8.55214e+006  ,1.23263e+003  ,2.23053e+006  ,-4.82646e+005  ,-1.24660e+005  ,9.83655e+003
27391  ,8.88475e+006  ,6.29081e+004  ,2.36916e+006  ,-5.42003e+005  ,-1.15256e+005  ,3.72448e+003
27392  ,-2.54102e+005  ,-6.19197e+004  ,-1.54465e+005  ,1.27529e+004  ,-8.79919e+004  ,-3.95877e+003
27393  ,-2.51873e+005  ,-6.08734e+004  ,-1.43701e+005  ,1.27032e+004  ,-9.16215e+004  ,4.17953e+003
27394  ,-2.71496e+005  ,1.64836e+004  ,-1.44451e+005  ,-3.82912e+004  ,-8.13068e+004  ,-1.29295e+003
27395  ,-2.66909e+005  ,3.07988e+002  ,-1.31980e+005  ,-3.76482e+004  ,-8.82596e+004  ,2.94911e+003
27396  ,-2.75777e+005  ,7.77244e+004  ,-1.31517e+005  ,1.37109e+004  ,-7.91311e+004  ,6.22738e+002
27397  ,-2.85624e+005  ,5.45401e+004  ,-1.30290e+005  ,1.15170e+004  ,-8.46510e+004  ,5.61286e+003
27398  ,8.59711e+006  ,7.61102e+004  ,2.25058e+006  ,-4.67012e+005  ,-1.35168e+005  ,1.20630e+004
27399  ,8.60477e+006  ,1.19749e+005  ,2.22705e+006  ,-4.77551e+005  ,-1.47070e+005  ,8.19075e+003
27400  ,8.80381e+006  ,-2.66844e+003  ,2.29014e+006  ,-4.86323e+005  ,-1.41211e+005  ,7.00679e+003
27401  ,-2.48765e+005  ,-5.54192e+004  ,-1.45250e+005  ,1.26664e+004  ,-1.02961e+005  ,-4.66139e+003
27402  ,-2.52233e+005  ,-6.00168e+004  ,-1.37079e+005  ,1.35179e+004  ,-1.08256e+005  ,5.61200e+003
27403  ,-2.79328e+005  ,9.26233e+003  ,-1.43929e+005  ,-3.64564e+004  ,-9.57579e+004  ,-2.37440e+003
27404  ,-2.75652e+005  ,1.15172e+004  ,-1.22667e+005  ,-2.17194e+004  ,-1.00323e+005  ,3.58340e+003
27405  ,-2.77339e+005  ,7.46841e+004  ,-1.27278e+005  ,1.25148e+004  ,-9.29088e+004  ,-1.00396e+003
27406  ,-2.83967e+005  ,4.45342e+004  ,-1.24879e+005  ,8.13915e+003  ,-9.84629e+004  ,6.20657e+003
27407  ,8.59093e+006  ,7.72453e+004  ,2.19383e+006  ,-4.68418e+005  ,-1.57263e+005  ,1.37463e+004
27408  ,8.59795e+006  ,1.15994e+005  ,2.15998e+006  ,-4.78494e+005  ,-1.67987e+005  ,8.26294e+003
27409  ,8.79522e+006  ,-2.28539e+003  ,2.23135e+006  ,-4.83649e+005  ,-1.63487e+005  ,6.11165e+003
27410  ,-2.49455e+005  ,-5.63237e+004  ,-1.39871e+005  ,1.17229e+004  ,-1.18061e+005  ,-3.77210e+003
27411  ,-2.59257e+005  ,-6.59571e+004  ,-1.31392e+005  ,8.25070e+003  ,-1.22022e+005  ,6.49520e+003
27412  ,-3.09317e+005  ,7.16435e+003  ,-1.43530e+005  ,-3.98840e+004  ,-1.10079e+005  ,-1.41782e+003
27413  ,-2.93990e+005  ,3.78602e+004  ,-1.14225e+005  ,-3.11671e+004  ,-1.17814e+005  ,3.10847e+003
27414  ,8.58821e+006  ,8.13455e+004  ,2.12647e+006  ,-4.68215e+005  ,-1.78863e+005  ,1.64830e+004
27415  ,8.59835e+006  ,1.14967e+005  ,2.09276e+006  ,-4.69281e+005  ,-1.87928e+005  ,1.12406e+004
27416  ,8.69582e+006  ,-1.73080e+004  ,2.12580e+006  ,-4.98384e+005  ,-1.83436e+005  ,1.16264e+004
27417  ,-2.55791e+005  ,-7.59510e+004  ,-1.37559e+005  ,8.50382e+003  ,-1.32610e+005  ,-2.91261e+003
27418  ,-2.90090e+005  ,4.97958e+004  ,-1.13011e+005  ,-3.70360e+004  ,-1.25969e+005  ,-4.63898e+002
27419  ,8.56631e+006  ,4.18076e+004  ,2.03795e+006  ,-4.74930e+005  ,-1.98010e+005  ,1.19548e+004
27420  ,8.57061e+006  ,7.76669e+004  ,2.00961e+006  ,-4.70189e+005  ,-2.07588e+005  ,3.84646e+003
27421  ,8.69220e+006  ,-1.05607e+004  ,2.05811e+006  ,-4.97974e+005  ,-2.00294e+005  ,1.00407e+004
27422  ,-2.50954e+005  ,-5.32924e+004  ,-1.28194e+005  ,4.47553e+003  ,-1.38425e+005  ,8.93913e+003
27423  ,-2.56193e+005  ,-7.25442e+004  ,-1.26231e+005  ,-2.61028e+003  ,-1.50399e+005  ,-4.91092e+002
27424  ,-2.96937e+005  ,9.11667e+003  ,-1.31859e+005  ,-3.78728e+004  ,-1.34118e+005  ,5.45630e+003
27425  ,-2.81488e+005  ,4.49361e+004  ,-9.71075e+004  ,-3.17429e+004  ,-1.43666e+005  ,-1.98105e+003
27426  ,8.57005e+006  ,8.81737e+004  ,1.97401e+006  ,-4.70739e+005  ,-2.11027e+005  ,1.32607e+004
27427  ,8.55356e+006  ,6.29078e+004  ,1.90907e+006  ,-4.53497e+005  ,-2.19732e+005  ,2.10010e+003
27428  ,8.69521e+006  ,1.50530e+004  ,1.97672e+006  ,-4.88442e+005  ,-2.15648e+005  ,9.32039e+003
27429  ,-2.44370e+005  ,-5.66027e+004  ,-1.24431e+005  ,-5.24769e+003  ,-1.54563e+005  ,8.98710e+003
27430  ,-2.42615e+005  ,-6.49258e+004  ,-1.11500e+005  ,-4.06017e+002  ,-1.66880e+005  ,-1.98726e+003
27431  ,-2.89568e+005  ,1.09804e+004  ,-1.20278e+005  ,-3.80224e+004  ,-1.48031e+005  ,6.29282e+003
27432  ,-2.69598e+005  ,4.57539e+004  ,-8.70121e+004  ,-3.06812e+004  ,-1.58991e+005  ,-1.01338e+003
27433  ,8.54751e+006  ,5.07798e+004  ,1.85583e+006  ,-4.57453e+005  ,-2.22080e+005  ,1.36557e+004
27434  ,8.57057e+006  ,8.24637e+004  ,1.84223e+006  ,-4.59402e+005  ,-2.27788e+005  ,1.02336e+004
27435  ,8.67611e+006  ,9.60220e+003  ,1.87616e+006  ,-4.89027e+005  ,-2.27304e+005  ,1.04145e+004
27436  ,-2.31649e+005  ,-5.74706e+004  ,-1.15197e+005  ,-2.01617e+003  ,-1.71574e+005  ,7.91724e+003
27437  ,-2.24992e+005  ,-6.11647e+004  ,-1.00618e+005  ,-1.03245e+003  ,-1.83722e+005  ,-2.57567e+003
27438  ,-2.74373e+005  ,1.33256e+004  ,-1.09651e+005  ,-3.82418e+004  ,-1.63267e+005  ,6.21907e+003
27439  ,-2.55482e+005  ,4.08838e+004  ,-7.75609e+004  ,-3.08119e+004  ,-1.75299e+005  ,-4.15548e+002
27440  ,8.54588e+006  ,4.49534e+004  ,1.74987e+006  ,-4.64646e+005  ,-2.31206e+005  ,1.47182e+004
27441  ,8.57276e+006  ,8.14039e+004  ,1.73454e+006  ,-4.61285e+005  ,-2.33219e+005  ,9.47981e+003
27442  ,8.67625e+006  ,1.32926e+004  ,1.77056e+006  ,-4.90327e+005  ,-2.35791e+005  ,1.16822e+004
27443  ,-2.10951e+005  ,-5.30720e+004  ,-1.04752e+005  ,-2.82139e+003  ,-1.87221e+005  ,7.52858e+003
27444  ,-2.00686e+005  ,-5.64223e+004  ,-8.92178e+004  ,-2.08693e+003  ,-2.00230e+005  ,-3.27604e+003
27445  ,-2.52614e+005  ,1.68341e+004  ,-9.72562e+004  ,-3.85663e+004  ,-1.77984e+005  ,6.07628e+003
27446  ,-2.35478e+005  ,3.42135e+004  ,-6.84557e+004  ,-3.09248e+004  ,-1.90789e+005  ,5.73285e+002
27447  ,8.55040e+006  ,4.38799e+004  ,1.63568e+006  ,-4.64631e+005  ,-2.34022e+005  ,1.52687e+004
27448  ,8.58162e+006  ,7.92104e+004  ,1.61774e+006  ,-4.62170e+005  ,-2.33481e+005  ,9.43037e+003
27449  ,8.68025e+006  ,1.23478e+004  ,1.65344e+006  ,-4.89427e+005  ,-2.39393e+005  ,1.34719e+004
27450  ,-1.82425e+005  ,-4.78779e+004  ,-9.36409e+004  ,-3.87253e+003  ,-2.02262e+005  ,6.57550e+003
27451  ,-1.68225e+005  ,-5.11530e+004  ,-7.66990e+004  ,-3.29413e+003  ,-2.15685e+005  ,-4.42496e+003
27452  ,-2.22952e+005  ,2.03796e+004  ,-8.45457e+004  ,-3.90987e+004  ,-1.91817e+005  ,5.47279e+003
27453  ,-2.04827e+005  ,2.78949e+004  ,-5.81326e+004  ,-3.08450e+004  ,-2.05210e+005  ,1.88484e+003
27454  ,8.56307e+006  ,4.29941e+004  ,1.51306e+006  ,-4.64883e+005  ,-2.31074e+005  ,1.53850e+004
27455  ,8.59854e+006  ,7.71974e+004  ,1.49185e+006  ,-4.63433e+005  ,-2.27291e+005  ,8.52458e+003
27456  ,8.69004e+006  ,1.10526e+004  ,1.52684e+006  ,-4.88896e+005  ,-2.37158e+005  ,1.50826e+004
27457  ,4.20557e+006  ,2.60606e+004  ,6.18980e+005  ,-2.11809e+005  ,-2.18774e+005  ,2.83489e+004
27458  ,-1.42306e+005  ,-4.07073e+004  ,-8.36508e+004  ,-6.24337e+003  ,-2.16100e+005  ,4.27173e+003
27459  ,-1.17369e+005  ,-3.07705e+004  ,-6.21027e+004  ,-5.17385e+003  ,-2.30585e+005  ,-6.29790e+003
27460  ,-1.84385e+005  ,2.00599e+004  ,-7.60121e+004  ,-4.34070e+004  ,-2.04219e+005  ,3.78323e+003
27461  ,-1.53420e+005  ,3.28020e+004  ,-5.08230e+004  ,-4.00126e+004  ,-2.18938e+005  ,1.25153e+003
27462  ,8.58663e+006  ,4.20823e+004  ,1.37735e+006  ,-4.65983e+005  ,-2.20605e+005  ,1.47887e+004
27463  ,8.63101e+006  ,7.52827e+004  ,1.35969e+006  ,-4.67231e+005  ,-2.11758e+005  ,8.07551e+003
27464  ,8.70746e+006  ,8.62341e+003  ,1.38317e+006  ,-4.89357e+005  ,-2.28907e+005  ,1.61559e+004
27465  ,4.30193e+006  ,1.75776e+005  ,6.62508e+005  ,-2.35222e+005  ,-2.16514e+005  ,-2.69974e+003
27466  ,4.65548e+006  ,-2.79418e+004  ,5.91368e+005  ,-2.43459e+005  ,-2.07228e+005  ,3.24322e+004
27467  ,-9.51992e+004  ,-4.24048e+004  ,-7.46968e+004  ,-6.67469e+003  ,-2.25900e+005  ,3.05436e+003
27468  ,-5.34505e+004  ,-1.31609e+004  ,-4.20620e+004  ,-9.41166e+002  ,-2.40859e+005  ,-9.51205e+003
27469  ,-1.41857e+005  ,-1.84955e+004  ,-8.16552e+004  ,-5.68078e+004  ,-2.12812e+005  ,7.34707e+003
27470  ,-1.05917e+005  ,3.83007e+004  ,-3.46516e+004  ,-4.15862e+004  ,-2.26913e+005  ,-5.91900e+002
27471  ,8.62458e+006  ,4.12213e+004  ,1.25008e+006  ,-4.68464e+005  ,-1.98225e+005  ,1.27900e+004
27472  ,8.66661e+006  ,7.43919e+004  ,1.22331e+006  ,-4.72666e+005  ,-1.85772e+005  ,3.29840e+003
27473  ,8.81274e+006  ,3.68588e+004  ,1.28375e+006  ,-4.94475e+005  ,-2.07887e+005  ,1.73493e+004
27474  ,4.79253e+006  ,1.77990e+005  ,6.58959e+005  ,-2.59390e+005  ,-2.05120e+005  ,-5.51915e+002
27475  ,4.42134e+006  ,-8.79521e+004  ,4.60584e+005  ,-2.40955e+005  ,-1.96231e+005  ,2.89839e+004
27476  ,-3.43410e+004  ,-3.35536e+004  ,-6.09013e+004  ,-5.57442e+003  ,-2.34667e+005  ,2.91727e+003
27477  ,1.41867e+004  ,-5.21150e+003  ,-2.94716e+004  ,-3.05959e+003  ,-2.49863e+005  ,-1.15028e+004
27478  ,-8.05286e+004  ,-1.00343e+004  ,-6.61867e+004  ,-5.92903e+004  ,-2.21324e+005  ,1.00336e+004
27479  ,-3.95075e+004  ,4.54720e+004  ,-2.77179e+004  ,-4.46188e+004  ,-2.34424e+005  ,-1.75169e+001
27480  ,8.65938e+006  ,3.89155e+004  ,1.10531e+006  ,-4.70216e+005  ,-1.66716e+005  ,1.11849e+004
27481  ,8.70550e+006  ,7.02119e+004  ,1.07970e+006  ,-4.82553e+005  ,-1.51289e+005  ,2.98759e+002
27482  ,8.85363e+006  ,3.01600e+004  ,1.13435e+006  ,-4.97500e+005  ,-1.78129e+005  ,2.04079e+004
27483  ,4.57684e+006  ,1.53614e+005  ,5.46490e+005  ,-2.52425e+005  ,-1.90132e+005  ,-1.27243e+003
